2024-03-28 09:50:05.941761	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F44e107d1-9e38-4e2b-bd78-63f73c9572a1%2F&files.file_type=bed+narrowPeak&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR593ZMJ/	ENCSR593ZMJ	ChIP-seq	TF ChIP-seq	whole organisms	/targets/mirr-dmelanogaster/	mirr	mirr	Drosophila melanogaster strain mirr-GFP whole organism embryo (4-20 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster mirr	whole organism	GEO:GSE257958,FactorBook:ENCSR593ZMJ	Input control for ChIP-seq on transgenic flies expressing mirr-eGFP fusion proteins.	Kevin White, UChicago	modERN	released	/files/ENCFF077FPL/,/files/ENCFF461UTB/,/files/ENCFF101VCK/,/files/ENCFF048KOB/,/files/ENCFF345PCD/,/files/ENCFF199UNA/,/files/ENCFF856KTP/,/files/ENCFF006JRM/,/files/ENCFF969PUM/,/files/ENCFF359TTO/,/files/ENCFF312FFJ/,/files/ENCFF270ZRT/,/files/ENCFF934NWH/,/files/ENCFF407SBX/,/files/ENCFF988ECN/,/files/ENCFF041DLO/,/files/ENCFF404ZCU/,/files/ENCFF320AZR/,/files/ENCFF941HSI/,/files/ENCFF902YDZ/,/files/ENCFF232HMC/,/files/ENCFF267QGS/,/files/ENCFF566RXH/,/files/ENCFF827EQO/,/files/ENCFF235LTN/,/files/ENCFF725IMO/,/files/ENCFF844XKZ/,/files/ENCFF289GYP/		ENCBS410VQO,ENCBS561XKG,ENCBS401OFT	3,1,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	4-20 hours										/organisms/dmelanogaster/		/replicates/c679e261-5254-4b1e-a0de-47bbcde2cff1/,/replicates/c54e240a-f61c-4df8-9b32-d0a7e522d9ba/,/replicates/20f05519-143d-44b8-988b-97f9582e9d4a/				
/experiments/ENCSR485XWP/	ENCSR485XWP	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG1529-dmelanogaster/	CG1529	CG1529	Drosophila melanogaster strain CG1529-GFP whole organism embryo (0-14 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG1529	whole organism	GEO:GSE258937,FactorBook:ENCSR485XWP	Input control for ChIP-seq on transgenic flies expressing CG1529-eGFP fusion proteins.	Kevin White, UChicago	modERN	released	/files/ENCFF846BNL/,/files/ENCFF863BWM/,/files/ENCFF547WLI/,/files/ENCFF029HEG/,/files/ENCFF833GJN/,/files/ENCFF058GCI/,/files/ENCFF153SHL/,/files/ENCFF468LVE/,/files/ENCFF846DPP/,/files/ENCFF159RHE/,/files/ENCFF502RVE/,/files/ENCFF704HHA/,/files/ENCFF075ABH/,/files/ENCFF741GWM/,/files/ENCFF296BNF/,/files/ENCFF453LHE/,/files/ENCFF411OEN/,/files/ENCFF518VUE/,/files/ENCFF580RRF/,/files/ENCFF143EZD/,/files/ENCFF800WAL/,/files/ENCFF598NUM/,/files/ENCFF411XPA/,/files/ENCFF501DZJ/,/files/ENCFF016DUD/,/files/ENCFF398FDH/,/files/ENCFF194CZR/,/files/ENCFF986EKN/		ENCBS934OXG,ENCBS730EVH,ENCBS521KFO	1,2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-14 hours										/organisms/dmelanogaster/		/replicates/4be9faef-1fd3-4d11-8eb2-5eb7dca93202/,/replicates/9fc62571-3cf3-42a9-8ed8-3471b3e7354f/,/replicates/45e687ea-a886-4d27-b253-9febd042fc5c/				
/experiments/ENCSR663AGU/	ENCSR663AGU	ChIP-seq	TF ChIP-seq	whole organisms	/targets/Sox100B-dmelanogaster/	Sox100B	Sox100B	Drosophila melanogaster strain Sox100B-GFP whole organism embryo (6-16 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster Sox100B	whole organism	GEO:GSE258787	Input control for ChIP-seq on transgenic flies expressing Sox100B-eGFP fusion proteins.	Kevin White, UChicago	modERN	released	/files/ENCFF664ERC/,/files/ENCFF734CVT/,/files/ENCFF484PFN/,/files/ENCFF145KCJ/,/files/ENCFF298TVG/,/files/ENCFF942IXT/,/files/ENCFF310YOP/,/files/ENCFF264JAV/,/files/ENCFF478ARR/,/files/ENCFF541LNT/,/files/ENCFF428YNI/,/files/ENCFF619OBL/,/files/ENCFF457ZTK/,/files/ENCFF543IZE/,/files/ENCFF871PDB/,/files/ENCFF786TIE/,/files/ENCFF423VNL/,/files/ENCFF376PRJ/,/files/ENCFF212HDK/,/files/ENCFF502ZBY/,/files/ENCFF122ODZ/,/files/ENCFF772XFJ/,/files/ENCFF567ZWD/,/files/ENCFF165MJX/,/files/ENCFF513LMG/,/files/ENCFF949QWN/,/files/ENCFF682GYE/,/files/ENCFF735IWA/		ENCBS263EHR,ENCBS280FWF,ENCBS824ZIN	2,3,1	1	ENCAB728YTO	Drosophila melanogaster	embryonic	6-16 hours										/organisms/dmelanogaster/		/replicates/988f188d-60d4-4b21-8571-c6b6535fb2ae/,/replicates/7508db74-b61f-405b-9443-541e9e1abb23/,/replicates/9a0774c9-edbf-45b3-bdea-459805f74b1f/				
/experiments/ENCSR261RKJ/	ENCSR261RKJ	ChIP-seq	TF ChIP-seq	whole organisms	/targets/MTF-1-dmelanogaster/	MTF-1	MTF-1	Drosophila melanogaster strain MTF-1-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster MTF-1	whole organism	FactorBook:ENCSR261RKJ,GEO:GSE257453	Input control for ChIP-seq on transgenic flies expressing MTF-1-eGFP fusion proteins.	Kevin White, UChicago	modERN	released	/files/ENCFF170HFA/,/files/ENCFF420DBJ/,/files/ENCFF043GZZ/,/files/ENCFF469QMJ/,/files/ENCFF726UJW/,/files/ENCFF336MWF/,/files/ENCFF968PUC/,/files/ENCFF666NTS/,/files/ENCFF087YCH/,/files/ENCFF396DFU/,/files/ENCFF352GPM/,/files/ENCFF476LDJ/,/files/ENCFF780BEJ/,/files/ENCFF704JPY/,/files/ENCFF073JVX/,/files/ENCFF434STG/,/files/ENCFF469DSQ/,/files/ENCFF819LQX/,/files/ENCFF098JAK/,/files/ENCFF305KHK/,/files/ENCFF481YXW/		ENCBS758WWK,ENCBS961RKU	4,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/186d762b-76cb-4b63-9cef-e21eca256fd7/,/replicates/d4b92a63-9e42-4001-b5d9-38d3352d655a/				
/experiments/ENCSR313TWF/	ENCSR313TWF	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG31365-dmelanogaster/	CG31365	CG31365	Drosophila melanogaster strain CG31365 whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG31365	whole organism	GEO:GSE256935,FactorBook:ENCSR313TWF	Input control for ChIP-seq on transgenic flies expressing CG31365-eGFP fusion proteins.	Kevin White, UChicago	modERN	released	/files/ENCFF738TIF/,/files/ENCFF878MDT/,/files/ENCFF292GTG/,/files/ENCFF856ZJE/,/files/ENCFF077HJL/,/files/ENCFF834ZPY/,/files/ENCFF797VSC/,/files/ENCFF388MWY/,/files/ENCFF563WRL/,/files/ENCFF131IPH/,/files/ENCFF417NRX/,/files/ENCFF652CBO/,/files/ENCFF624OMB/,/files/ENCFF218GST/,/files/ENCFF037NHB/,/files/ENCFF584PVZ/,/files/ENCFF372VGC/,/files/ENCFF992DQC/,/files/ENCFF174QMY/,/files/ENCFF295ECE/,/files/ENCFF902XZU/		ENCBS950VOC,ENCBS616QNE	3,2	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/c44c8781-1512-4d4a-8e4c-11e69bbfd38a/,/replicates/aadd3af8-a03d-4502-a5f6-786dd17f74c5/				
/experiments/ENCSR755ZOR/	ENCSR755ZOR	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG6854-dmelanogaster/	CG6854	CTPsyn,CG45071	Drosophila melanogaster strain CG6854-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CTPsyn	whole organism	FactorBook:ENCSR755ZOR,GEO:GSE258398	ChIP-seq on transgenic flies expressing CG45071-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF316XVF/,/files/ENCFF517YCF/,/files/ENCFF422WPO/,/files/ENCFF751JHU/,/files/ENCFF885ZIE/,/files/ENCFF150EIQ/,/files/ENCFF616IIC/,/files/ENCFF681UGG/,/files/ENCFF238TLC/,/files/ENCFF331ZIB/,/files/ENCFF055LVD/,/files/ENCFF318EED/,/files/ENCFF127HBT/,/files/ENCFF729HRL/,/files/ENCFF535IIR/,/files/ENCFF237ICF/,/files/ENCFF127RXN/,/files/ENCFF870KRC/,/files/ENCFF495DSE/,/files/ENCFF167FQH/,/files/ENCFF264EDL/,/files/ENCFF220RDC/,/files/ENCFF546YRU/,/files/ENCFF222NYI/,/files/ENCFF076VEW/,/files/ENCFF154SWY/,/files/ENCFF755ZOH/,/files/ENCFF296BLL/,/files/ENCFF656GHV/,/files/ENCFF614DAD/,/files/ENCFF965HYM/,/files/ENCFF593TAH/,/files/ENCFF561FBH/,/files/ENCFF069VJT/,/files/ENCFF223DHW/,/files/ENCFF334NHA/,/files/ENCFF252FCK/,/files/ENCFF327PIA/,/files/ENCFF656LXW/,/files/ENCFF136OIZ/,/files/ENCFF782NLJ/,/files/ENCFF686AGL/,/files/ENCFF110IBO/,/files/ENCFF087XKD/,/files/ENCFF363NGJ/,/files/ENCFF517TQS/,/files/ENCFF850RKL/,/files/ENCFF632XGL/,/files/ENCFF768ZWK/,/files/ENCFF184JDL/,/files/ENCFF545LYY/,/files/ENCFF463YIO/,/files/ENCFF419NZQ/		ENCBS137JFH,ENCBS333IMC,ENCBS603SGH	2,1,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/4968cc46-ba9c-479c-9aa0-613d6583cc48/,/replicates/a705aebd-72c5-4b9a-bcb6-f9d9a6a2c59a/,/replicates/92e67f2b-535d-4ad8-8221-385f204d5e78/				
/experiments/ENCSR900TNL/	ENCSR900TNL	ChIP-seq	TF ChIP-seq	whole organisms	/targets/cwo-dmelanogaster/	cwo	cwo	Drosophila melanogaster strain cwo-GFP whole organism embryo (6-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster cwo	whole organism	GEO:GSE258031,FactorBook:ENCSR900TNL	ChIP-seq on transgenic flies expressing cwo-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF651HOW/,/files/ENCFF133CFL/,/files/ENCFF469REE/,/files/ENCFF601PMF/,/files/ENCFF643TZE/,/files/ENCFF172VER/,/files/ENCFF853HBP/,/files/ENCFF907XGW/,/files/ENCFF213FQQ/,/files/ENCFF421SUV/,/files/ENCFF386NZC/,/files/ENCFF134GWT/,/files/ENCFF932FUY/,/files/ENCFF405ZDG/,/files/ENCFF246RZR/,/files/ENCFF989PCM/,/files/ENCFF982CMH/,/files/ENCFF068AWH/,/files/ENCFF249DYF/,/files/ENCFF996QBK/,/files/ENCFF072WFG/,/files/ENCFF954DGT/,/files/ENCFF221ETS/,/files/ENCFF253PRZ/,/files/ENCFF652LZV/,/files/ENCFF491LHJ/,/files/ENCFF752XOU/,/files/ENCFF240UIA/,/files/ENCFF971LIY/,/files/ENCFF220YEY/,/files/ENCFF047LBC/,/files/ENCFF697XJM/,/files/ENCFF489JQQ/,/files/ENCFF104GBU/,/files/ENCFF582ZZO/,/files/ENCFF557XAI/,/files/ENCFF159ZMI/,/files/ENCFF730NKY/,/files/ENCFF551IVD/,/files/ENCFF660LGA/,/files/ENCFF234ZGI/,/files/ENCFF420ASV/,/files/ENCFF840CNY/,/files/ENCFF584HBT/,/files/ENCFF978PHP/,/files/ENCFF879AMF/,/files/ENCFF554GFB/,/files/ENCFF118IMN/,/files/ENCFF645RYU/,/files/ENCFF241PML/,/files/ENCFF148HSD/,/files/ENCFF427ZVV/,/files/ENCFF247TEN/		ENCBS655IKQ,ENCBS472PKF,ENCBS240MME	3,2,1	1	ENCAB728YTO	Drosophila melanogaster	embryonic	6-24 hours										/organisms/dmelanogaster/		/replicates/28247b69-3b9c-4eae-8ff0-921ed67a7513/,/replicates/a4e83ff8-6d7c-48e7-8522-8f38030240fd/,/replicates/2922eaea-5a8e-4903-bf1e-00576bacf274/				
/experiments/ENCSR581LRS/	ENCSR581LRS	ChIP-seq	TF ChIP-seq	whole organisms	/targets/sc-dmelanogaster/	sc	sc	Drosophila melanogaster strain sc-GFP whole organism embryo (0-14 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster sc	whole organism	GEO:GSE257870,FactorBook:ENCSR581LRS	ChIP-seq on transgenic flies expressing sc-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF018CQB/,/files/ENCFF501PSH/,/files/ENCFF974PPT/,/files/ENCFF614JPJ/,/files/ENCFF495KHK/,/files/ENCFF083YCX/,/files/ENCFF176PXB/,/files/ENCFF353HJC/,/files/ENCFF598YRH/,/files/ENCFF106LKD/,/files/ENCFF912EYN/,/files/ENCFF132KLA/,/files/ENCFF488UHL/,/files/ENCFF616QVF/,/files/ENCFF096NNG/,/files/ENCFF699TQW/,/files/ENCFF889SDL/,/files/ENCFF324GMW/,/files/ENCFF881ATW/,/files/ENCFF413SZL/,/files/ENCFF204KNY/,/files/ENCFF146MSU/,/files/ENCFF591UTU/,/files/ENCFF978XBF/,/files/ENCFF947KVQ/,/files/ENCFF060GEA/,/files/ENCFF601AOW/,/files/ENCFF280PKB/,/files/ENCFF644WOD/,/files/ENCFF091JPN/,/files/ENCFF664EIG/,/files/ENCFF626NQO/,/files/ENCFF669VPC/,/files/ENCFF147LIQ/,/files/ENCFF509KZL/,/files/ENCFF947SBZ/,/files/ENCFF435CYT/,/files/ENCFF710MTE/,/files/ENCFF778FNH/,/files/ENCFF721HNK/,/files/ENCFF096BQV/,/files/ENCFF884MTX/,/files/ENCFF076HHB/,/files/ENCFF208PFW/,/files/ENCFF188PRM/,/files/ENCFF826YZF/,/files/ENCFF976LTU/,/files/ENCFF271XOA/,/files/ENCFF249ANL/,/files/ENCFF724EUN/,/files/ENCFF119VVH/,/files/ENCFF043LTS/,/files/ENCFF276FWQ/		ENCBS629SAT,ENCBS127WGT,ENCBS578KQB	3,2,1	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-14 hours										/organisms/dmelanogaster/		/replicates/9595878d-6e33-4c08-a74d-93f3aa917931/,/replicates/3fe7cd33-008e-4ed3-99fb-732d5f0e9a03/,/replicates/cfb44c09-422c-4e57-8af7-d85a715295ee/				
/experiments/ENCSR459CZO/	ENCSR459CZO	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG4328-dmelanogaster/	CG4328	CG4328	Drosophila melanogaster strain CG4328-GFP whole organism embryo (8-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG4328	whole organism	FactorBook:ENCSR459CZO,GEO:GSE258728	ChIP-seq on transgenic flies expressing CG4328-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF036MQP/,/files/ENCFF930LCH/,/files/ENCFF949AKD/,/files/ENCFF217APT/,/files/ENCFF046HGT/,/files/ENCFF191TWT/,/files/ENCFF586PWD/,/files/ENCFF161WDI/,/files/ENCFF949ONS/,/files/ENCFF882HLJ/,/files/ENCFF034KPM/,/files/ENCFF732OCM/,/files/ENCFF121VNJ/,/files/ENCFF749GAM/,/files/ENCFF735YYE/,/files/ENCFF290DUL/,/files/ENCFF457YYI/,/files/ENCFF839NEX/,/files/ENCFF186AIL/,/files/ENCFF560JVQ/,/files/ENCFF758QMH/,/files/ENCFF019OCS/,/files/ENCFF786LDG/,/files/ENCFF278KJA/,/files/ENCFF439PUA/,/files/ENCFF726UCV/,/files/ENCFF083FFR/,/files/ENCFF679IGR/,/files/ENCFF758SVY/,/files/ENCFF975PWD/,/files/ENCFF824HMY/,/files/ENCFF150ELI/,/files/ENCFF186CQE/,/files/ENCFF063WKA/,/files/ENCFF154AGM/,/files/ENCFF047LMS/,/files/ENCFF125ECC/,/files/ENCFF455EIY/,/files/ENCFF211ZME/,/files/ENCFF588PFJ/,/files/ENCFF539YUY/,/files/ENCFF928WMR/,/files/ENCFF173WXR/,/files/ENCFF946ZJC/,/files/ENCFF129JNZ/,/files/ENCFF774EDU/,/files/ENCFF162ZGN/,/files/ENCFF547XRO/,/files/ENCFF460AVY/,/files/ENCFF338TWM/,/files/ENCFF006VRF/,/files/ENCFF096ZZY/,/files/ENCFF799SBD/		ENCBS862YCL,ENCBS263LIP,ENCBS870QYU	1,2,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	8-24 hours										/organisms/dmelanogaster/		/replicates/fe30386a-a618-4837-b3ae-dd819fff6373/,/replicates/2f1f3552-94e0-428a-b298-f48cef3fc381/,/replicates/21db86c8-ed01-42bd-b5e7-600d5911229b/				
/experiments/ENCSR990VZW/	ENCSR990VZW	ChIP-seq	TF ChIP-seq	whole organisms	/targets/lab-dmelanogaster/	lab	lab	Drosophila melanogaster strain lab-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster lab	whole organism	FactorBook:ENCSR990VZW,GEO:GSE259027	ChIP-seq on transgenic flies expressing lab-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF886EWF/,/files/ENCFF594CVM/,/files/ENCFF160BJL/,/files/ENCFF381UWM/,/files/ENCFF214AOC/,/files/ENCFF587EQP/,/files/ENCFF980MHJ/,/files/ENCFF369YIW/,/files/ENCFF145CGX/,/files/ENCFF667AYC/,/files/ENCFF572TUV/,/files/ENCFF138VVI/,/files/ENCFF605YCJ/,/files/ENCFF135LAH/,/files/ENCFF429CGZ/,/files/ENCFF560TPU/,/files/ENCFF283WQQ/,/files/ENCFF773UNO/,/files/ENCFF948UTR/,/files/ENCFF299MJQ/,/files/ENCFF100WLQ/,/files/ENCFF042VDI/,/files/ENCFF333VHQ/,/files/ENCFF542FUY/,/files/ENCFF247HVE/,/files/ENCFF393NHC/,/files/ENCFF957WYM/,/files/ENCFF783MUD/,/files/ENCFF883QZJ/,/files/ENCFF993WDJ/,/files/ENCFF949NED/,/files/ENCFF478RRN/,/files/ENCFF628YVV/,/files/ENCFF641YAC/,/files/ENCFF014WOG/,/files/ENCFF758EYM/,/files/ENCFF569OKV/,/files/ENCFF545UMO/,/files/ENCFF498QVV/,/files/ENCFF074IZW/,/files/ENCFF696VND/,/files/ENCFF260ZHF/,/files/ENCFF374CUU/,/files/ENCFF521BWI/,/files/ENCFF418PIL/,/files/ENCFF705IPB/,/files/ENCFF861GFD/,/files/ENCFF996SML/,/files/ENCFF716HUI/,/files/ENCFF021DZN/,/files/ENCFF760IGN/,/files/ENCFF934NUU/,/files/ENCFF848AAO/		ENCBS013FLZ,ENCBS488ZWX,ENCBS307JFJ	2,1,3	1	ENCAB728YTO	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/c1dcd010-8db4-42b5-a8ce-00d0acc39004/,/replicates/f310bd74-7d0c-4c9e-8a5c-9cf8f3bb1650/,/replicates/6483d56e-404c-4850-b4b5-3d46a3d6b09e/				
/experiments/ENCSR391EHB/	ENCSR391EHB	ChIP-seq	TF ChIP-seq	whole organisms	/targets/hb-dmelanogaster/	hb	hb	Drosophila melanogaster strain hb-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster hb	whole organism	GEO:GSE257858	ChIP-seq on transgenic flies expressing hb-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF056SKO/,/files/ENCFF223CSS/,/files/ENCFF808KPC/,/files/ENCFF182XRA/,/files/ENCFF856ZPO/,/files/ENCFF008HRB/,/files/ENCFF878RIB/,/files/ENCFF909ZXT/,/files/ENCFF269NDZ/,/files/ENCFF360ZDA/,/files/ENCFF413PFQ/,/files/ENCFF113EDI/,/files/ENCFF598AFA/,/files/ENCFF379QON/,/files/ENCFF539TCF/,/files/ENCFF974IKK/,/files/ENCFF073ZAB/,/files/ENCFF249DLU/,/files/ENCFF659GTQ/,/files/ENCFF010OMY/,/files/ENCFF019WMB/,/files/ENCFF634EUB/,/files/ENCFF496MEY/,/files/ENCFF619WMK/,/files/ENCFF733FMW/,/files/ENCFF080DVQ/,/files/ENCFF347MRS/,/files/ENCFF457YQB/,/files/ENCFF908DTP/,/files/ENCFF997FFC/,/files/ENCFF405CSY/,/files/ENCFF093JLZ/,/files/ENCFF659FIF/,/files/ENCFF186SNL/,/files/ENCFF727XOR/,/files/ENCFF450IFA/,/files/ENCFF980IIS/,/files/ENCFF259LGJ/,/files/ENCFF848BTJ/,/files/ENCFF539YIN/,/files/ENCFF238OGY/		ENCBS673NHI,ENCBS016RAS,ENCBS801BRW	1,2,3	1	ENCAB426GGE	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/b72977ef-5a2e-43d6-bdaf-178f5237b1af/,/replicates/31c3e761-30d4-4e66-b560-48c4107f306d/,/replicates/12f12eab-a71a-4d19-9068-69087875361f/				
/experiments/ENCSR906ZIN/	ENCSR906ZIN	ChIP-seq	TF ChIP-seq	whole organisms	/targets/HLH4C-dmelanogaster/	HLH4C	HLH4C	Drosophila melanogaster strain HLH4C-GFP whole organism embryo (8-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster HLH4C	whole organism	GEO:GSE258073	ChIP-seq on transgenic flies expressing HLH4C-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF940SIT/,/files/ENCFF272EPT/,/files/ENCFF559GYN/,/files/ENCFF038VAZ/,/files/ENCFF105GKM/,/files/ENCFF737WQF/,/files/ENCFF491PJF/,/files/ENCFF730FIV/,/files/ENCFF390QOA/,/files/ENCFF432WAI/,/files/ENCFF034WLE/,/files/ENCFF754FOZ/,/files/ENCFF621YQM/,/files/ENCFF077ULQ/,/files/ENCFF807LYH/,/files/ENCFF557UDJ/,/files/ENCFF909AGC/,/files/ENCFF625BUQ/,/files/ENCFF608BYC/,/files/ENCFF696TAF/,/files/ENCFF426XJG/,/files/ENCFF046SWE/,/files/ENCFF350ZIL/,/files/ENCFF912GKC/,/files/ENCFF458QCS/,/files/ENCFF490BIJ/,/files/ENCFF087GGV/,/files/ENCFF105PYZ/,/files/ENCFF624KUR/,/files/ENCFF895SYB/,/files/ENCFF320UCL/,/files/ENCFF305NRB/,/files/ENCFF955OIZ/,/files/ENCFF763OFH/,/files/ENCFF431UGH/,/files/ENCFF469VBG/,/files/ENCFF128KIN/,/files/ENCFF055EMI/,/files/ENCFF583HXZ/,/files/ENCFF321AEH/,/files/ENCFF145JXG/		ENCBS927ZMP,ENCBS122EHF,ENCBS389CBZ	1,2,3	1	ENCAB426GGE	Drosophila melanogaster	embryonic	8-24 hours										/organisms/dmelanogaster/		/replicates/d8db6ade-e79d-4139-85c6-89aad393c382/,/replicates/e824954f-86fb-45e1-8c9b-8763b2084601/,/replicates/3c033807-06b2-4149-bc41-69c4db66ae1a/				
/experiments/ENCSR627JXA/	ENCSR627JXA	ChIP-seq	TF ChIP-seq	whole organisms	/targets/CG8478-dmelanogaster/	CG8478	CG8478	Drosophila melanogaster strain CG8478-GFP whole organism embryo (0-24 hours) genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG8478	whole organism	GEO:GSE258303	ChIP-seq on transgenic flies expressing CG8478-eGFP fusion proteins. The IP was performed using an anti-GFP antibody.	Kevin White, UChicago	modERN	released	/files/ENCFF927HFP/,/files/ENCFF691KAF/,/files/ENCFF878CHS/,/files/ENCFF364DEC/,/files/ENCFF249MWM/,/files/ENCFF594MYS/,/files/ENCFF277AYL/,/files/ENCFF529OEL/,/files/ENCFF961EZL/,/files/ENCFF934ICH/,/files/ENCFF339KPH/,/files/ENCFF940TIX/,/files/ENCFF119MGL/,/files/ENCFF651FDZ/,/files/ENCFF659DON/,/files/ENCFF881JXW/,/files/ENCFF990EHY/,/files/ENCFF337VFM/,/files/ENCFF689PJF/,/files/ENCFF839KQP/,/files/ENCFF436ZLY/,/files/ENCFF196ZKQ/,/files/ENCFF240FBC/,/files/ENCFF779ADP/,/files/ENCFF694BKJ/,/files/ENCFF127ZDA/		ENCBS637QEE,ENCBS726XKN	1,2	1	ENCAB426GGE	Drosophila melanogaster	embryonic	0-24 hours										/organisms/dmelanogaster/		/replicates/cfaf2e7f-7264-4f45-954a-fde5debf8630/,/replicates/298afdf6-662d-403c-a080-cf4abbc5a98a/				
/experiments/ENCSR918GXT/	ENCSR918GXT	ChIP-seq	TF ChIP-seq	cell line	/targets/CTCF-dmelanogaster/	CTCF	CTCF	Drosophila melanogaster strain Oregon-R S2	S2	FactorBook:ENCSR918GXT,GEO:GSM499649	ChIP-seq against CTCF in D. melanogaster S2 cell line (embryonic)	Kevin White, UChicago	modENCODE	released	/files/ENCFF256WRP/,/files/ENCFF127RRR/,/files/ENCFF619ODN/,/files/ENCFF484AOV/,/files/ENCFF673OZD/,/files/ENCFF254UVV/,/files/ENCFF410RWH/,/files/ENCFF887OJL/,/files/ENCFF813PIY/,/files/ENCFF764HQC/,/files/ENCFF092QBN/,/files/ENCFF752QVK/,/files/ENCFF073QKR/,/files/ENCFF406XUR/,/files/ENCFF963IAB/,/files/ENCFF087KTM/,/files/ENCFF350ZJR/,/files/ENCFF446KBV/,/files/ENCFF582NWA/,/files/ENCFF903SXW/,/files/ENCFF620TVK/,/files/ENCFF712QMS/,/files/ENCFF693KEG/,/files/ENCFF948GSB/,/files/ENCFF935QBQ/,/files/ENCFF438UBO/,/files/ENCFF954RKT/,/files/ENCFF607IHV/,/files/ENCFF404FLL/,/files/ENCFF972YGO/,/files/ENCFF820NKL/,/files/ENCFF552RUN/,/files/ENCFF117QDP/,/files/ENCFF053KHY/,/files/ENCFF540WOF/,/files/ENCFF606SSA/,/files/ENCFF630IOW/,/files/ENCFF508ISO/,/files/ENCFF558QVP/,/files/ENCFF331KMZ/		ENCBS436LNI,ENCBS564EEZ	2,1	1	ENCAB863JZH	Drosophila melanogaster	embryonic													/replicates/e12663d7-a739-4eca-8b76-240f71ae8a84/,/replicates/4cb257bb-3c84-45ea-8365-83b169075343/				
